# Team 0: Stat crux dum volvitur orbis, Team 1: Ctrl+Alt+Defeat
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
10,Turn,0,-263,263,CALL,0,0,0,"['As', 'Ah']","['9d', '9s']","['2s', '9h', '4h', '7h']","['8s', '8h', '3s']","['3d', '6s', '6h']",26,26
10,River,1,-263,263,RAISE,33,0,0,"['As', 'Ah']","['9d', '9s']","['2s', '9h', '4h', '7h', '8d']","['8s', '8h', '3s']","['3d', '6s', '6h']",65,65
10,River,0,-263,263,FOLD,0,0,0,"['As', 'Ah']","['9d', '9s']","['2s', '9h', '4h', '7h', '8d']","['8s', '8h', '3s']","['3d', '6s', '6h']",65,65
11,Pre-Flop,1,-328,328,RAISE,9,0,0,"['4s', '6h', '8d', '2s', '6s']","['5d', '9d', '8h', '5s', '7s']",[],[],[],1,1
11,Pre-Flop,0,-328,328,CALL,0,0,0,"['4s', '6h', '8d', '2s', '6s']","['5d', '9d', '8h', '5s', '7s']",[],[],[],2,2
11,Flop,0,-328,328,DISCARD,0,0,4,"['4s', '6h', '8d', '2s', '6s']","['5d', '9d', '8h', '5s', '7s']","['8s', 'As', '7h']",[],[],11,11
11,Flop,1,-328,328,DISCARD,0,3,4,"['4s', '6s']","['5d', '9d', '8h', '5s', '7s']","['8s', 'As', '7h']","['6h', '8d', '2s']",[],11,11
11,Flop,0,-328,328,CHECK,0,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h']","['6h', '8d', '2s']","['5d', '9d', '8h']",11,11
11,Flop,1,-328,328,RAISE,13,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h']","['6h', '8d', '2s']","['5d', '9d', '8h']",11,11
11,Flop,0,-328,328,CALL,0,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h']","['6h', '8d', '2s']","['5d', '9d', '8h']",11,11
11,Turn,0,-328,328,CHECK,0,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h', '6d']","['6h', '8d', '2s']","['5d', '9d', '8h']",24,24
11,Turn,1,-328,328,RAISE,27,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h', '6d']","['6h', '8d', '2s']","['5d', '9d', '8h']",24,24
11,Turn,0,-328,328,FOLD,0,0,0,"['4s', '6s']","['5s', '7s']","['8s', 'As', '7h', '6d']","['6h', '8d', '2s']","['5d', '9d', '8h']",24,24
12,Pre-Flop,0,-352,352,FOLD,0,0,0,"['7h', '5h', '2h', '3h', '9s']","['6d', 'As', 'Ah', '8s', '6h']",[],[],[],1,1
13,Pre-Flop,1,-353,353,RAISE,10,0,0,"['7h', '7s', 'As', 'Ad', '6d']","['6h', '8d', '7d', '5s', '9d']",[],[],[],1,1
13,Pre-Flop,0,-353,353,CALL,0,0,0,"['7h', '7s', 'As', 'Ad', '6d']","['6h', '8d', '7d', '5s', '9d']",[],[],[],2,2
13,Flop,0,-353,353,DISCARD,0,2,3,"['7h', '7s', 'As', 'Ad', '6d']","['6h', '8d', '7d', '5s', '9d']","['4s', '3h', 'Ah']",[],[],12,12
13,Flop,1,-353,353,DISCARD,0,0,3,"['As', 'Ad']","['6h', '8d', '7d', '5s', '9d']","['4s', '3h', 'Ah']","['7h', '7s', '6d']",[],12,12
13,Flop,0,-353,353,RAISE,36,0,0,"['As', 'Ad']","['6h', '5s']","['4s', '3h', 'Ah']","['7h', '7s', '6d']","['8d', '7d', '9d']",12,12
13,Flop,1,-353,353,CALL,0,0,0,"['As', 'Ad']","['6h', '5s']","['4s', '3h', 'Ah']","['7h', '7s', '6d']","['8d', '7d', '9d']",12,12
13,Turn,0,-353,353,CHECK,0,0,0,"['As', 'Ad']","['6h', '5s']","['4s', '3h', 'Ah', '5d']","['7h', '7s', '6d']","['8d', '7d', '9d']",48,48
13,Turn,1,-353,353,RAISE,52,0,0,"['As', 'Ad']","['6h', '5s']","['4s', '3h', 'Ah', '5d']","['7h', '7s', '6d']","['8d', '7d', '9d']",48,48
13,Turn,0,-353,353,FOLD,0,0,0,"['As', 'Ad']","['6h', '5s']","['4s', '3h', 'Ah', '5d']","['7h', '7s', '6d']","['8d', '7d', '9d']",48,48
14,Pre-Flop,0,-401,401,CALL,0,0,0,"['4h', '2d', '7h', '3h', 'Ad']","['3d', '3s', '8d', '9d', '8h']",[],[],[],1,1
14,Pre-Flop,1,-401,401,RAISE,9,0,0,"['4h', '2d', '7h', '3h', 'Ad']","['3d', '3s', '8d', '9d', '8h']",[],[],[],2,2
14,Pre-Flop,0,-401,401,CALL,0,0,0,"['4h', '2d', '7h', '3h', 'Ad']","['3d', '3s', '8d', '9d', '8h']",[],[],[],2,2
14,Flop,1,-401,401,DISCARD,0,2,4,"['4h', '2d', '7h', '3h', 'Ad']","['3d', '3s', '8d', '9d', '8h']","['4s', '5h', '6s']",[],[],11,11
14,Flop,0,-401,401,DISCARD,0,2,3,"['4h', '2d', '7h', '3h', 'Ad']","['8d', '8h']","['4s', '5h', '6s']",[],"['3d', '3s', '9d']",11,11
14,Flop,1,-401,401,RAISE,14,0,0,"['7h', '3h']","['8d', '8h']","['4s', '5h', '6s']","['4h', '2d', 'Ad']","['3d', '3s', '9d']",11,11
14,Flop,0,-401,401,CALL,0,0,0,"['7h', '3h']","['8d', '8h']","['4s', '5h', '6s']","['4h', '2d', 'Ad']","['3d', '3s', '9d']",11,11
14,Turn,1,-401,401,RAISE,28,0,0,"['7h', '3h']","['8d', '8h']","['4s', '5h', '6s', '9s']","['4h', '2d', 'Ad']","['3d', '3s', '9d']",25,25
14,Turn,0,-401,401,FOLD,0,0,0,"['7h', '3h']","['8d', '8h']","['4s', '5h', '6s', '9s']","['4h', '2d', 'Ad']","['3d', '3s', '9d']",25,25
15,Pre-Flop,1,-426,426,CALL,0,0,0,"['7d', '4h', '2d', '4d', '5s']","['9s', '3d', 'As', '3s', 'Ad']",[],[],[],1,1
15,Pre-Flop,0,-426,426,CHECK,0,0,0,"['7d', '4h', '2d', '4d', '5s']","['9s', '3d', 'As', '3s', 'Ad']",[],[],[],2,2
15,Flop,0,-426,426,DISCARD,0,0,4,"['7d', '4h', '2d', '4d', '5s']","['9s', '3d', 'As', '3s', 'Ad']","['Ah', '9d', '7s']",[],[],2,2
15,Flop,1,-426,426,DISCARD,0,2,4,"['7d', '5s']","['9s', '3d', 'As', '3s', 'Ad']","['Ah', '9d', '7s']","['4h', '2d', '4d']",[],2,2
15,Flop,0,-426,426,CHECK,0,0,0,"['7d', '5s']","['As', 'Ad']","['Ah', '9d', '7s']","['4h', '2d', '4d']","['9s', '3d', '3s']",2,2
15,Flop,1,-426,426,RAISE,2,0,0,"['7d', '5s']","['As', 'Ad']","['Ah', '9d', '7s']","['4h', '2d', '4d']","['9s', '3d', '3s']",2,2
15,Flop,0,-426,426,FOLD,0,0,0,"['7d', '5s']","['As', 'Ad']","['Ah', '9d', '7s']","['4h', '2d', '4d']","['9s', '3d', '3s']",2,2
16,Pre-Flop,0,-428,428,CALL,0,0,0,"['Ad', '7d', '7s', '4s', '3d']","['8d', '3s', '8s', '9h', '7h']",[],[],[],1,1
16,Pre-Flop,1,-428,428,RAISE,11,0,0,"['Ad', '7d', '7s', '4s', '3d']","['8d', '3s', '8s', '9h', '7h']",[],[],[],2,2
16,Pre-Flop,0,-428,428,CALL,0,0,0,"['Ad', '7d', '7s', '4s', '3d']","['8d', '3s', '8s', '9h', '7h']",[],[],[],2,2
16,Flop,1,-428,428,DISCARD,0,2,4,"['Ad', '7d', '7s', '4s', '3d']","['8d', '3s', '8s', '9h', '7h']","['6s', '4d', '5h']",[],[],13,13
16,Flop,0,-428,428,DISCARD,0,1,4,"['Ad', '7d', '7s', '4s', '3d']","['8s', '7h']","['6s', '4d', '5h']",[],"['8d', '3s', '9h']",13,13
16,Flop,1,-428,428,RAISE,13,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h']","['Ad', '7s', '4s']","['8d', '3s', '9h']",13,13
16,Flop,0,-428,428,RAISE,74,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h']","['Ad', '7s', '4s']","['8d', '3s', '9h']",13,13
16,Flop,1,-428,428,CALL,0,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h']","['Ad', '7s', '4s']","['8d', '3s', '9h']",26,26
16,Turn,1,-428,428,CHECK,0,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h', '8h']","['Ad', '7s', '4s']","['8d', '3s', '9h']",100,100
16,Turn,0,-428,428,CHECK,0,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h', '8h']","['Ad', '7s', '4s']","['8d', '3s', '9h']",100,100
16,River,1,-428,428,CHECK,0,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h', '8h', '9d']","['Ad', '7s', '4s']","['8d', '3s', '9h']",100,100
16,River,0,-428,428,CHECK,0,0,0,"['7d', '3d']","['8s', '7h']","['6s', '4d', '5h', '8h', '9d']","['Ad', '7s', '4s']","['8d', '3s', '9h']",100,100
17,Pre-Flop,1,-428,428,RAISE,9,0,0,"['Ah', '3s', '4s', 'As', '6s']","['9s', '7d', '8d', 'Ad', '8h']",[],[],[],1,1
17,Pre-Flop,0,-428,428,CALL,0,0,0,"['Ah', '3s', '4s', 'As', '6s']","['9s', '7d', '8d', 'Ad', '8h']",[],[],[],2,2
17,Flop,0,-428,428,DISCARD,0,0,3,"['Ah', '3s', '4s', 'As', '6s']","['9s', '7d', '8d', 'Ad', '8h']","['5h', '2s', '5d']",[],[],11,11
17,Flop,1,-428,428,DISCARD,0,2,4,"['Ah', 'As']","['9s', '7d', '8d', 'Ad', '8h']","['5h', '2s', '5d']","['3s', '4s', '6s']",[],11,11
17,Flop,0,-428,428,RAISE,36,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",11,11
17,Flop,1,-428,428,CALL,0,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",11,11
17,Turn,0,-428,428,RAISE,22,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d', '2d']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",47,47
17,Turn,1,-428,428,CALL,0,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d', '2d']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",47,47
17,River,0,-428,428,CHECK,0,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d', '2d', '4h']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",69,69
17,River,1,-428,428,CHECK,0,0,0,"['Ah', 'As']","['8d', '8h']","['5h', '2s', '5d', '2d', '4h']","['3s', '4s', '6s']","['9s', '7d', 'Ad']",69,69
18,Pre-Flop,0,-359,359,CALL,0,0,0,"['7h', '2d', '8d', '3h', '6h']","['8h', '8s', '3d', 'Ah', '9s']",[],[],[],1,1
18,Pre-Flop,1,-359,359,RAISE,10,0,0,"['7h', '2d', '8d', '3h', '6h']","['8h', '8s', '3d', 'Ah', '9s']",[],[],[],2,2
18,Pre-Flop,0,-359,359,CALL,0,0,0,"['7h', '2d', '8d', '3h', '6h']","['8h', '8s', '3d', 'Ah', '9s']",[],[],[],2,2
18,Flop,1,-359,359,DISCARD,0,1,4,"['7h', '2d', '8d', '3h', '6h']","['8h', '8s', '3d', 'Ah', '9s']","['7s', '3s', '6s']",[],[],12,12
18,Flop,0,-359,359,DISCARD,0,0,4,"['7h', '2d', '8d', '3h', '6h']","['8s', '9s']","['7s', '3s', '6s']",[],"['8h', '3d', 'Ah']",12,12
18,Flop,1,-359,359,RAISE,13,0,0,"['7h', '6h']","['8s', '9s']","['7s', '3s', '6s']","['2d', '8d', '3h']","['8h', '3d', 'Ah']",12,12
18,Flop,0,-359,359,FOLD,0,0,0,"['7h', '6h']","['8s', '9s']","['7s', '3s', '6s']","['2d', '8d', '3h']","['8h', '3d', 'Ah']",12,12
19,Pre-Flop,1,-371,371,RAISE,10,0,0,"['2d', '8d', 'Ah', 'Ad', '5s']","['4h', '6s', '6d', '7s', '3s']",[],[],[],1,1
19,Pre-Flop,0,-371,371,CALL,0,0,0,"['2d', '8d', 'Ah', 'Ad', '5s']","['4h', '6s', '6d', '7s', '3s']",[],[],[],2,2
19,Flop,0,-371,371,DISCARD,0,2,3,"['2d', '8d', 'Ah', 'Ad', '5s']","['4h', '6s', '6d', '7s', '3s']","['4s', '3d', '9d']",[],[],12,12
19,Flop,1,-371,371,DISCARD,0,0,4,"['Ah', 'Ad']","['4h', '6s', '6d', '7s', '3s']","['4s', '3d', '9d']","['2d', '8d', '5s']",[],12,12
19,Flop,0,-371,371,RAISE,36,0,0,"['Ah', 'Ad']","['4h', '3s']","['4s', '3d', '9d']","['2d', '8d', '5s']","['6s', '6d', '7s']",12,12
19,Flop,1,-371,371,CALL,0,0,0,"['Ah', 'Ad']","['4h', '3s']","['4s', '3d', '9d']","['2d', '8d', '5s']","['6s', '6d', '7s']",12,12
19,Turn,0,-371,371,RAISE,22,0,0,"['Ah', 'Ad']","['4h', '3s']","['4s', '3d', '9d', '2h']","['2d', '8d', '5s']","['6s', '6d', '7s']",48,48
19,Turn,1,-371,371,CALL,0,0,0,"['Ah', 'Ad']","['4h', '3s']","['4s', '3d', '9d', '2h']","['2d', '8d', '5s']","['6s', '6d', '7s']",48,48
