# Team 0: Pulp Ficshun, Team 1: Pazare
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
4,River,1,35,-35,CHECK,0,0,0,"['Ah', '7h']","['8d', '3h']","['9h', '8h', '3d', '6h', '5d']","['As', '7d', '2h']","['9s', 'Ad', '7s']",60,60
4,River,0,35,-35,RAISE,40,0,0,"['Ah', '7h']","['8d', '3h']","['9h', '8h', '3d', '6h', '5d']","['As', '7d', '2h']","['9s', 'Ad', '7s']",60,60
4,River,1,35,-35,CALL,0,0,0,"['Ah', '7h']","['8d', '3h']","['9h', '8h', '3d', '6h', '5d']","['As', '7d', '2h']","['9s', 'Ad', '7s']",60,60
5,Pre-Flop,1,135,-135,CALL,0,0,0,"['9d', '6d', '7h', '5h', '8s']","['Ah', '3d', '6s', '6h', '2d']",[],[],[],1,1
5,Pre-Flop,0,135,-135,RAISE,9,0,0,"['9d', '6d', '7h', '5h', '8s']","['Ah', '3d', '6s', '6h', '2d']",[],[],[],2,2
5,Pre-Flop,1,135,-135,CALL,0,0,0,"['9d', '6d', '7h', '5h', '8s']","['Ah', '3d', '6s', '6h', '2d']",[],[],[],2,2
5,Flop,0,135,-135,DISCARD,0,0,3,"['9d', '6d', '7h', '5h', '8s']","['Ah', '3d', '6s', '6h', '2d']","['3h', '9s', '9h']",[],[],11,11
5,Flop,1,135,-135,DISCARD,0,0,3,"['9d', '5h']","['Ah', '3d', '6s', '6h', '2d']","['3h', '9s', '9h']","['6d', '7h', '8s']",[],11,11
5,Flop,0,135,-135,RAISE,14,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h']","['6d', '7h', '8s']","['3d', '6s', '2d']",11,11
5,Flop,1,135,-135,CALL,0,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h']","['6d', '7h', '8s']","['3d', '6s', '2d']",11,11
5,Turn,0,135,-135,RAISE,38,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h', '7d']","['6d', '7h', '8s']","['3d', '6s', '2d']",25,25
5,Turn,1,135,-135,CALL,0,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h', '7d']","['6d', '7h', '8s']","['3d', '6s', '2d']",25,25
5,River,0,135,-135,RAISE,37,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h', '7d', '5d']","['6d', '7h', '8s']","['3d', '6s', '2d']",63,63
5,River,1,135,-135,FOLD,0,0,0,"['9d', '5h']","['Ah', '6h']","['3h', '9s', '9h', '7d', '5d']","['6d', '7h', '8s']","['3d', '6s', '2d']",63,63
6,Pre-Flop,0,198,-198,RAISE,2,0,0,"['4h', 'As', '7s', '9h', '2h']","['Ad', '6h', '2s', '6d', '6s']",[],[],[],1,1
6,Pre-Flop,1,198,-198,CALL,0,0,0,"['4h', 'As', '7s', '9h', '2h']","['Ad', '6h', '2s', '6d', '6s']",[],[],[],2,2
6,Flop,1,198,-198,DISCARD,0,0,3,"['4h', 'As', '7s', '9h', '2h']","['Ad', '6h', '2s', '6d', '6s']","['9d', '4s', '7h']",[],[],4,4
6,Flop,0,198,-198,DISCARD,0,2,3,"['4h', 'As', '7s', '9h', '2h']","['Ad', '6d']","['9d', '4s', '7h']",[],"['6h', '2s', '6s']",4,4
6,Flop,1,198,-198,CHECK,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h']","['4h', 'As', '2h']","['6h', '2s', '6s']",4,4
6,Flop,0,198,-198,RAISE,4,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h']","['4h', 'As', '2h']","['6h', '2s', '6s']",4,4
6,Flop,1,198,-198,CALL,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h']","['4h', 'As', '2h']","['6h', '2s', '6s']",4,4
6,Turn,1,198,-198,CHECK,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d']","['4h', 'As', '2h']","['6h', '2s', '6s']",8,8
6,Turn,0,198,-198,RAISE,12,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d']","['4h', 'As', '2h']","['6h', '2s', '6s']",8,8
6,Turn,1,198,-198,CALL,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d']","['4h', 'As', '2h']","['6h', '2s', '6s']",8,8
6,River,1,198,-198,CHECK,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d', '3s']","['4h', 'As', '2h']","['6h', '2s', '6s']",20,20
6,River,0,198,-198,RAISE,80,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d', '3s']","['4h', 'As', '2h']","['6h', '2s', '6s']",20,20
6,River,1,198,-198,FOLD,0,0,0,"['7s', '9h']","['Ad', '6d']","['9d', '4s', '7h', '7d', '3s']","['4h', 'As', '2h']","['6h', '2s', '6s']",20,20
7,Pre-Flop,1,218,-218,CALL,0,0,0,"['7h', '8d', '3d', '6s', 'As']","['6h', '7d', '4h', '5s', '5d']",[],[],[],1,1
7,Pre-Flop,0,218,-218,RAISE,9,0,0,"['7h', '8d', '3d', '6s', 'As']","['6h', '7d', '4h', '5s', '5d']",[],[],[],2,2
7,Pre-Flop,1,218,-218,CALL,0,0,0,"['7h', '8d', '3d', '6s', 'As']","['6h', '7d', '4h', '5s', '5d']",[],[],[],2,2
7,Flop,0,218,-218,DISCARD,0,3,4,"['7h', '8d', '3d', '6s', 'As']","['6h', '7d', '4h', '5s', '5d']","['9s', '3s', '5h']",[],[],11,11
7,Flop,1,218,-218,DISCARD,0,3,4,"['6s', 'As']","['6h', '7d', '4h', '5s', '5d']","['9s', '3s', '5h']","['7h', '8d', '3d']",[],11,11
7,Flop,0,218,-218,RAISE,13,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h']","['7h', '8d', '3d']","['6h', '7d', '4h']",11,11
7,Flop,1,218,-218,CALL,0,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h']","['7h', '8d', '3d']","['6h', '7d', '4h']",11,11
7,Turn,0,218,-218,RAISE,28,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h', '2h']","['7h', '8d', '3d']","['6h', '7d', '4h']",24,24
7,Turn,1,218,-218,CALL,0,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h', '2h']","['7h', '8d', '3d']","['6h', '7d', '4h']",24,24
7,River,0,218,-218,CHECK,0,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h', '2h', '8h']","['7h', '8d', '3d']","['6h', '7d', '4h']",52,52
7,River,1,218,-218,CHECK,0,0,0,"['6s', 'As']","['5s', '5d']","['9s', '3s', '5h', '2h', '8h']","['7h', '8d', '3d']","['6h', '7d', '4h']",52,52
8,Pre-Flop,0,166,-166,RAISE,11,0,0,"['7d', '2s', '9s', '7h', '9h']","['8d', '8h', '5h', '3h', '6d']",[],[],[],1,1
8,Pre-Flop,1,166,-166,FOLD,0,0,0,"['7d', '2s', '9s', '7h', '9h']","['8d', '8h', '5h', '3h', '6d']",[],[],[],2,2
9,Pre-Flop,1,168,-168,CALL,0,0,0,"['6h', '8h', '3s', 'Ah', 'As']","['Ad', '7d', '9h', '2h', '6d']",[],[],[],1,1
9,Pre-Flop,0,168,-168,RAISE,10,0,0,"['6h', '8h', '3s', 'Ah', 'As']","['Ad', '7d', '9h', '2h', '6d']",[],[],[],2,2
9,Pre-Flop,1,168,-168,FOLD,0,0,0,"['6h', '8h', '3s', 'Ah', 'As']","['Ad', '7d', '9h', '2h', '6d']",[],[],[],2,2
10,Pre-Flop,0,170,-170,FOLD,0,0,0,"['2h', '5s', '3s', '9s', '4h']","['7s', '5d', '3d', '2d', '4s']",[],[],[],1,1
11,Pre-Flop,1,169,-169,CALL,0,0,0,"['6d', '6s', '6h', 'Ad', '8d']","['2d', '5s', '4h', '4d', '9s']",[],[],[],1,1
11,Pre-Flop,0,169,-169,RAISE,8,0,0,"['6d', '6s', '6h', 'Ad', '8d']","['2d', '5s', '4h', '4d', '9s']",[],[],[],2,2
11,Pre-Flop,1,169,-169,FOLD,0,0,0,"['6d', '6s', '6h', 'Ad', '8d']","['2d', '5s', '4h', '4d', '9s']",[],[],[],2,2
12,Pre-Flop,0,171,-171,RAISE,10,0,0,"['3s', '7s', '8h', '6s', '7h']","['9d', '2s', '3h', '2h', '2d']",[],[],[],1,1
12,Pre-Flop,1,171,-171,FOLD,0,0,0,"['3s', '7s', '8h', '6s', '7h']","['9d', '2s', '3h', '2h', '2d']",[],[],[],2,2
13,Pre-Flop,1,173,-173,CALL,0,0,0,"['7s', '8d', 'Ah', '3h', '9d']","['As', '2s', 'Ad', '4d', '8s']",[],[],[],1,1
13,Pre-Flop,0,173,-173,RAISE,9,0,0,"['7s', '8d', 'Ah', '3h', '9d']","['As', '2s', 'Ad', '4d', '8s']",[],[],[],2,2
13,Pre-Flop,1,173,-173,FOLD,0,0,0,"['7s', '8d', 'Ah', '3h', '9d']","['As', '2s', 'Ad', '4d', '8s']",[],[],[],2,2
14,Pre-Flop,0,175,-175,CALL,0,0,0,"['3s', 'Ad', '7d', '3h', '6h']","['2s', '4d', '4s', '5d', '8h']",[],[],[],1,1
14,Pre-Flop,1,175,-175,CHECK,0,0,0,"['3s', 'Ad', '7d', '3h', '6h']","['2s', '4d', '4s', '5d', '8h']",[],[],[],2,2
