# Team 0: Ctrl+Alt+Defeat, Team 1: AA998
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
6,River,1,-24,24,RAISE,1,0,0,"['3h', '4h']","['7d', '8d']","['5s', '9d', '6h', '2d', '9h']","['3s', '8h', '3d']","['2h', '5h', '4s']",99,99
6,River,0,-24,24,CALL,0,0,0,"['3h', '4h']","['7d', '8d']","['5s', '9d', '6h', '2d', '9h']","['3s', '8h', '3d']","['2h', '5h', '4s']",99,99
7,Pre-Flop,1,-124,124,RAISE,6,0,0,"['As', '5d', '2h', '6s', '9d']","['2d', '9h', '8s', '7d', 'Ah']",[],[],[],1,1
7,Pre-Flop,0,-124,124,RAISE,16,0,0,"['As', '5d', '2h', '6s', '9d']","['2d', '9h', '8s', '7d', 'Ah']",[],[],[],2,2
7,Pre-Flop,1,-124,124,CALL,0,0,0,"['As', '5d', '2h', '6s', '9d']","['2d', '9h', '8s', '7d', 'Ah']",[],[],[],8,8
7,Flop,0,-124,124,DISCARD,0,0,3,"['As', '5d', '2h', '6s', '9d']","['2d', '9h', '8s', '7d', 'Ah']","['3s', '2s', '6h']",[],[],24,24
7,Flop,1,-124,124,DISCARD,0,2,4,"['As', '6s']","['2d', '9h', '8s', '7d', 'Ah']","['3s', '2s', '6h']","['5d', '2h', '9d']",[],24,24
7,Flop,0,-124,124,RAISE,32,0,0,"['As', '6s']","['8s', 'Ah']","['3s', '2s', '6h']","['5d', '2h', '9d']","['2d', '9h', '7d']",24,24
7,Flop,1,-124,124,FOLD,0,0,0,"['As', '6s']","['8s', 'Ah']","['3s', '2s', '6h']","['5d', '2h', '9d']","['2d', '9h', '7d']",24,24
8,Pre-Flop,0,-100,100,RAISE,10,0,0,"['8d', '9h', '6h', 'As', 'Ah']","['9d', '7s', '6s', '5h', '8h']",[],[],[],1,1
8,Pre-Flop,1,-100,100,CALL,0,0,0,"['8d', '9h', '6h', 'As', 'Ah']","['9d', '7s', '6s', '5h', '8h']",[],[],[],2,2
8,Flop,1,-100,100,DISCARD,0,3,4,"['8d', '9h', '6h', 'As', 'Ah']","['9d', '7s', '6s', '5h', '8h']","['4h', '2h', '4d']",[],[],12,12
8,Flop,0,-100,100,DISCARD,0,3,4,"['8d', '9h', '6h', 'As', 'Ah']","['5h', '8h']","['4h', '2h', '4d']",[],"['9d', '7s', '6s']",12,12
8,Flop,1,-100,100,CHECK,0,0,0,"['As', 'Ah']","['5h', '8h']","['4h', '2h', '4d']","['8d', '9h', '6h']","['9d', '7s', '6s']",12,12
8,Flop,0,-100,100,RAISE,14,0,0,"['As', 'Ah']","['5h', '8h']","['4h', '2h', '4d']","['8d', '9h', '6h']","['9d', '7s', '6s']",12,12
8,Flop,1,-100,100,FOLD,0,0,0,"['As', 'Ah']","['5h', '8h']","['4h', '2h', '4d']","['8d', '9h', '6h']","['9d', '7s', '6s']",12,12
9,Pre-Flop,1,-88,88,RAISE,6,0,0,"['Ah', '6h', 'Ad', 'As', '4d']","['6d', '7h', '8s', '4h', '5d']",[],[],[],1,1
9,Pre-Flop,0,-88,88,RAISE,15,0,0,"['Ah', '6h', 'Ad', 'As', '4d']","['6d', '7h', '8s', '4h', '5d']",[],[],[],2,2
9,Pre-Flop,1,-88,88,CALL,0,0,0,"['Ah', '6h', 'Ad', 'As', '4d']","['6d', '7h', '8s', '4h', '5d']",[],[],[],8,8
9,Flop,0,-88,88,DISCARD,0,0,3,"['Ah', '6h', 'Ad', 'As', '4d']","['6d', '7h', '8s', '4h', '5d']","['2s', '4s', '7s']",[],[],23,23
9,Flop,1,-88,88,DISCARD,0,1,2,"['Ah', 'As']","['6d', '7h', '8s', '4h', '5d']","['2s', '4s', '7s']","['6h', 'Ad', '4d']",[],23,23
9,Flop,0,-88,88,RAISE,27,0,0,"['Ah', 'As']","['7h', '8s']","['2s', '4s', '7s']","['6h', 'Ad', '4d']","['6d', '4h', '5d']",23,23
9,Flop,1,-88,88,FOLD,0,0,0,"['Ah', 'As']","['7h', '8s']","['2s', '4s', '7s']","['6h', 'Ad', '4d']","['6d', '4h', '5d']",23,23
10,Pre-Flop,0,-65,65,RAISE,8,0,0,"['6h', '8h', '5s', '2h', '3d']","['7d', '2s', '3s', '8d', '7h']",[],[],[],1,1
10,Pre-Flop,1,-65,65,CALL,0,0,0,"['6h', '8h', '5s', '2h', '3d']","['7d', '2s', '3s', '8d', '7h']",[],[],[],2,2
10,Flop,1,-65,65,DISCARD,0,0,3,"['6h', '8h', '5s', '2h', '3d']","['7d', '2s', '3s', '8d', '7h']","['Ah', '4d', '2d']",[],[],10,10
10,Flop,0,-65,65,DISCARD,0,2,4,"['6h', '8h', '5s', '2h', '3d']","['7d', '8d']","['Ah', '4d', '2d']",[],"['2s', '3s', '7h']",10,10
10,Flop,1,-65,65,CHECK,0,0,0,"['5s', '3d']","['7d', '8d']","['Ah', '4d', '2d']","['6h', '8h', '2h']","['2s', '3s', '7h']",10,10
10,Flop,0,-65,65,RAISE,12,0,0,"['5s', '3d']","['7d', '8d']","['Ah', '4d', '2d']","['6h', '8h', '2h']","['2s', '3s', '7h']",10,10
10,Flop,1,-65,65,FOLD,0,0,0,"['5s', '3d']","['7d', '8d']","['Ah', '4d', '2d']","['6h', '8h', '2h']","['2s', '3s', '7h']",10,10
11,Pre-Flop,1,-55,55,RAISE,6,0,0,"['9s', '2d', '4s', '8h', '4h']","['9d', '8d', 'Ah', '2h', '3s']",[],[],[],1,1
11,Pre-Flop,0,-55,55,RAISE,8,0,0,"['9s', '2d', '4s', '8h', '4h']","['9d', '8d', 'Ah', '2h', '3s']",[],[],[],2,2
11,Pre-Flop,1,-55,55,CALL,0,0,0,"['9s', '2d', '4s', '8h', '4h']","['9d', '8d', 'Ah', '2h', '3s']",[],[],[],8,8
11,Flop,0,-55,55,DISCARD,0,0,3,"['9s', '2d', '4s', '8h', '4h']","['9d', '8d', 'Ah', '2h', '3s']","['6h', '7d', '2s']",[],[],16,16
11,Flop,1,-55,55,DISCARD,0,0,1,"['9s', '8h']","['9d', '8d', 'Ah', '2h', '3s']","['6h', '7d', '2s']","['2d', '4s', '4h']",[],16,16
11,Flop,0,-55,55,RAISE,17,0,0,"['9s', '8h']","['9d', '8d']","['6h', '7d', '2s']","['2d', '4s', '4h']","['Ah', '2h', '3s']",16,16
11,Flop,1,-55,55,FOLD,0,0,0,"['9s', '8h']","['9d', '8d']","['6h', '7d', '2s']","['2d', '4s', '4h']","['Ah', '2h', '3s']",16,16
12,Pre-Flop,0,-39,39,CALL,0,0,0,"['5s', '2h', '6s', '3h', '4s']","['6h', '8s', '7h', 'Ah', '9h']",[],[],[],1,1
12,Pre-Flop,1,-39,39,CHECK,0,0,0,"['5s', '2h', '6s', '3h', '4s']","['6h', '8s', '7h', 'Ah', '9h']",[],[],[],2,2
12,Flop,1,-39,39,DISCARD,0,2,3,"['5s', '2h', '6s', '3h', '4s']","['6h', '8s', '7h', 'Ah', '9h']","['5h', '2d', '7d']",[],[],2,2
12,Flop,0,-39,39,DISCARD,0,0,1,"['5s', '2h', '6s', '3h', '4s']","['7h', 'Ah']","['5h', '2d', '7d']",[],"['6h', '8s', '9h']",2,2
12,Flop,1,-39,39,CHECK,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,Flop,0,-39,39,CHECK,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,Turn,1,-39,39,CHECK,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d', '9s']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,Turn,0,-39,39,CHECK,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d', '9s']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,River,1,-39,39,CHECK,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d', '9s', '4h']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,River,0,-39,39,RAISE,2,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d', '9s', '4h']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
12,River,1,-39,39,FOLD,0,0,0,"['5s', '2h']","['7h', 'Ah']","['5h', '2d', '7d', '9s', '4h']","['6s', '3h', '4s']","['6h', '8s', '9h']",2,2
