# Team 0: Pulp Ficshun, Team 1: semielastic-super-quantum-frogtron-1B-quantized_v2
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
0,Pre-Flop,0,0,0,RAISE,12,0,0,"['3s', '9d', '5s', '6h', '8d']","['9h', 'As', '3h', '7d', '9s']",[],[],[],1,1
0,Pre-Flop,1,0,0,RAISE,37,0,0,"['3s', '9d', '5s', '6h', '8d']","['9h', 'As', '3h', '7d', '9s']",[],[],[],2,2
0,Pre-Flop,0,0,0,RAISE,49,0,0,"['3s', '9d', '5s', '6h', '8d']","['9h', 'As', '3h', '7d', '9s']",[],[],[],14,14
0,Pre-Flop,1,0,0,CALL,0,0,0,"['3s', '9d', '5s', '6h', '8d']","['9h', 'As', '3h', '7d', '9s']",[],[],[],51,51
0,Flop,1,0,0,DISCARD,0,0,4,"['3s', '9d', '5s', '6h', '8d']","['9h', 'As', '3h', '7d', '9s']","['4s', '4d', '2h']",[],[],100,100
0,Flop,0,0,0,DISCARD,0,0,2,"['3s', '9d', '5s', '6h', '8d']","['9h', '9s']","['4s', '4d', '2h']",[],"['As', '3h', '7d']",100,100
0,Flop,1,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
0,Flop,0,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
0,Turn,1,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h', '8s']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
0,Turn,0,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h', '8s']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
0,River,1,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h', '8s', '3d']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
0,River,0,0,0,CHECK,0,0,0,"['3s', '5s']","['9h', '9s']","['4s', '4d', '2h', '8s', '3d']","['9d', '6h', '8d']","['As', '3h', '7d']",100,100
1,Pre-Flop,1,-100,100,FOLD,0,0,0,"['7s', '7d', '8h', '6h', 'As']","['8d', '2s', '3d', '5s', '2h']",[],[],[],1,1
2,Pre-Flop,0,-99,99,RAISE,2,0,0,"['3d', 'As', '2d', '4d', '9h']","['7d', '6h', '3h', '6d', 'Ad']",[],[],[],1,1
2,Pre-Flop,1,-99,99,CALL,0,0,0,"['3d', 'As', '2d', '4d', '9h']","['7d', '6h', '3h', '6d', 'Ad']",[],[],[],2,2
2,Flop,1,-99,99,DISCARD,0,1,2,"['3d', 'As', '2d', '4d', '9h']","['7d', '6h', '3h', '6d', 'Ad']","['2h', '4s', '4h']",[],[],4,4
2,Flop,0,-99,99,DISCARD,0,2,3,"['3d', 'As', '2d', '4d', '9h']","['6h', '3h']","['2h', '4s', '4h']",[],"['7d', '6d', 'Ad']",4,4
2,Flop,1,-99,99,CHECK,0,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",4,4
2,Flop,0,-99,99,RAISE,4,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",4,4
2,Flop,1,-99,99,CALL,0,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",4,4
2,Turn,1,-99,99,RAISE,11,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",8,8
2,Turn,0,-99,99,RAISE,20,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",8,8
2,Turn,1,-99,99,CALL,0,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",19,19
2,River,1,-99,99,CHECK,0,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h', 'Ah']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",39,39
2,River,0,-99,99,RAISE,59,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h', 'Ah']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",39,39
2,River,1,-99,99,CALL,0,0,0,"['2d', '4d']","['6h', '3h']","['2h', '4s', '4h', '7h', 'Ah']","['3d', 'As', '9h']","['7d', '6d', 'Ad']",39,39
3,Pre-Flop,1,-1,1,CALL,0,0,0,"['6h', '9h', '2h', '5h', '6s']","['6d', '3d', '3s', '8h', '8s']",[],[],[],1,1
3,Pre-Flop,0,-1,1,CHECK,0,0,0,"['6h', '9h', '2h', '5h', '6s']","['6d', '3d', '3s', '8h', '8s']",[],[],[],2,2
3,Flop,0,-1,1,DISCARD,0,1,2,"['6h', '9h', '2h', '5h', '6s']","['6d', '3d', '3s', '8h', '8s']","['7h', '9s', '2s']",[],[],2,2
3,Flop,1,-1,1,DISCARD,0,0,4,"['9h', '2h']","['6d', '3d', '3s', '8h', '8s']","['7h', '9s', '2s']","['6h', '5h', '6s']",[],2,2
3,Flop,0,-1,1,RAISE,2,0,0,"['9h', '2h']","['6d', '8s']","['7h', '9s', '2s']","['6h', '5h', '6s']","['3d', '3s', '8h']",2,2
3,Flop,1,-1,1,CALL,0,0,0,"['9h', '2h']","['6d', '8s']","['7h', '9s', '2s']","['6h', '5h', '6s']","['3d', '3s', '8h']",2,2
3,Turn,0,-1,1,RAISE,2,0,0,"['9h', '2h']","['6d', '8s']","['7h', '9s', '2s', '7d']","['6h', '5h', '6s']","['3d', '3s', '8h']",4,4
3,Turn,1,-1,1,FOLD,0,0,0,"['9h', '2h']","['6d', '8s']","['7h', '9s', '2s', '7d']","['6h', '5h', '6s']","['3d', '3s', '8h']",4,4
4,Pre-Flop,0,3,-3,RAISE,10,0,0,"['7s', '7d', 'As', '3h', '9h']","['Ad', '3d', 'Ah', '4s', '3s']",[],[],[],1,1
4,Pre-Flop,1,3,-3,CALL,0,0,0,"['7s', '7d', 'As', '3h', '9h']","['Ad', '3d', 'Ah', '4s', '3s']",[],[],[],2,2
4,Flop,1,3,-3,DISCARD,0,0,1,"['7s', '7d', 'As', '3h', '9h']","['Ad', '3d', 'Ah', '4s', '3s']","['5d', '9d', '6h']",[],[],12,12
4,Flop,0,3,-3,DISCARD,0,1,4,"['7s', '7d', 'As', '3h', '9h']","['Ad', '3d']","['5d', '9d', '6h']",[],"['Ah', '4s', '3s']",12,12
4,Flop,1,3,-3,CHECK,0,0,0,"['7d', '9h']","['Ad', '3d']","['5d', '9d', '6h']","['7s', 'As', '3h']","['Ah', '4s', '3s']",12,12
4,Flop,0,3,-3,RAISE,12,0,0,"['7d', '9h']","['Ad', '3d']","['5d', '9d', '6h']","['7s', 'As', '3h']","['Ah', '4s', '3s']",12,12
4,Flop,1,3,-3,FOLD,0,0,0,"['7d', '9h']","['Ad', '3d']","['5d', '9d', '6h']","['7s', 'As', '3h']","['Ah', '4s', '3s']",12,12
5,Pre-Flop,1,15,-15,CALL,0,0,0,"['5s', '2d', '7s', '2h', '6s']","['9d', '6h', '3d', '7h', '6d']",[],[],[],1,1
5,Pre-Flop,0,15,-15,RAISE,12,0,0,"['5s', '2d', '7s', '2h', '6s']","['9d', '6h', '3d', '7h', '6d']",[],[],[],2,2
5,Pre-Flop,1,15,-15,CALL,0,0,0,"['5s', '2d', '7s', '2h', '6s']","['9d', '6h', '3d', '7h', '6d']",[],[],[],2,2
5,Flop,0,15,-15,DISCARD,0,0,2,"['5s', '2d', '7s', '2h', '6s']","['9d', '6h', '3d', '7h', '6d']","['9h', '5h', '5d']",[],[],14,14
5,Flop,1,15,-15,DISCARD,0,0,3,"['5s', '7s']","['9d', '6h', '3d', '7h', '6d']","['9h', '5h', '5d']","['2d', '2h', '6s']",[],14,14
5,Flop,0,15,-15,RAISE,14,0,0,"['5s', '7s']","['9d', '7h']","['9h', '5h', '5d']","['2d', '2h', '6s']","['6h', '3d', '6d']",14,14
5,Flop,1,15,-15,CALL,0,0,0,"['5s', '7s']","['9d', '7h']","['9h', '5h', '5d']","['2d', '2h', '6s']","['6h', '3d', '6d']",14,14
5,Turn,0,15,-15,RAISE,37,0,0,"['5s', '7s']","['9d', '7h']","['9h', '5h', '5d', '8s']","['2d', '2h', '6s']","['6h', '3d', '6d']",28,28
5,Turn,1,15,-15,FOLD,0,0,0,"['5s', '7s']","['9d', '7h']","['9h', '5h', '5d', '8s']","['2d', '2h', '6s']","['6h', '3d', '6d']",28,28
6,Pre-Flop,0,43,-43,RAISE,12,0,0,"['9h', 'As', 'Ah', '2s', '3h']","['4h', '8d', '9s', '2h', '5d']",[],[],[],1,1
6,Pre-Flop,1,43,-43,CALL,0,0,0,"['9h', 'As', 'Ah', '2s', '3h']","['4h', '8d', '9s', '2h', '5d']",[],[],[],2,2
6,Flop,1,43,-43,DISCARD,0,0,4,"['9h', 'As', 'Ah', '2s', '3h']","['4h', '8d', '9s', '2h', '5d']","['3s', '7h', '6h']",[],[],14,14
