# Team 0: sheep army, Team 1: Ctrl+Alt+Defeat
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
8,Flop,0,225,-225,RAISE,36,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",19,19
8,Flop,1,225,-225,CALL,0,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",35,35
8,Turn,1,225,-225,RAISE,29,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s', '6s']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",71,71
8,Turn,0,225,-225,CALL,0,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s', '6s']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",71,71
8,River,1,225,-225,CHECK,0,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s', '6s', '8h']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",100,100
8,River,0,225,-225,CHECK,0,0,0,"['4d', '7s']","['2d', '7d']","['7h', '4h', '2s', '6s', '8h']","['3h', '2h', '8s']","['3d', '8d', 'Ah']",100,100
9,Pre-Flop,1,325,-325,RAISE,9,0,0,"['7d', '3s', '2d', '2s', 'Ad']","['3d', 'Ah', '6d', '8d', '5s']",[],[],[],1,1
9,Pre-Flop,0,325,-325,CALL,0,0,0,"['7d', '3s', '2d', '2s', 'Ad']","['3d', 'Ah', '6d', '8d', '5s']",[],[],[],2,2
9,Flop,0,325,-325,DISCARD,0,2,3,"['7d', '3s', '2d', '2s', 'Ad']","['3d', 'Ah', '6d', '8d', '5s']","['4h', '5d', '2h']",[],[],11,11
9,Flop,1,325,-325,DISCARD,0,0,1,"['2d', '2s']","['3d', 'Ah', '6d', '8d', '5s']","['4h', '5d', '2h']","['7d', '3s', 'Ad']",[],11,11
9,Flop,0,325,-325,RAISE,17,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",11,11
9,Flop,1,325,-325,RAISE,25,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",11,11
9,Flop,0,325,-325,CALL,0,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",28,28
9,Turn,0,325,-325,RAISE,28,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h', '7s']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",53,53
9,Turn,1,325,-325,RAISE,19,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h', '7s']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",53,53
9,Turn,0,325,-325,CALL,0,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h', '7s']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",81,81
9,River,0,325,-325,CHECK,0,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h', '7s', 'As']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",100,100
9,River,1,325,-325,CHECK,0,0,0,"['2d', '2s']","['3d', 'Ah']","['4h', '5d', '2h', '7s', 'As']","['7d', '3s', 'Ad']","['6d', '8d', '5s']",100,100
10,Pre-Flop,0,225,-225,RAISE,7,0,0,"['Ah', '3d', '6h', '3s', '9h']","['3h', '7h', '2d', '8s', 'Ad']",[],[],[],1,1
10,Pre-Flop,1,225,-225,RAISE,10,0,0,"['Ah', '3d', '6h', '3s', '9h']","['3h', '7h', '2d', '8s', 'Ad']",[],[],[],2,2
10,Pre-Flop,0,225,-225,CALL,0,0,0,"['Ah', '3d', '6h', '3s', '9h']","['3h', '7h', '2d', '8s', 'Ad']",[],[],[],9,9
10,Flop,1,225,-225,DISCARD,0,1,3,"['Ah', '3d', '6h', '3s', '9h']","['3h', '7h', '2d', '8s', 'Ad']","['9s', '6d', '5h']",[],[],19,19
10,Flop,0,225,-225,DISCARD,0,2,4,"['Ah', '3d', '6h', '3s', '9h']","['7h', '8s']","['9s', '6d', '5h']",[],"['3h', '2d', 'Ad']",19,19
10,Flop,1,225,-225,RAISE,21,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",19,19
10,Flop,0,225,-225,CALL,0,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",19,19
10,Turn,1,225,-225,RAISE,60,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h', '4s']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",40,40
10,Turn,0,225,-225,CALL,0,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h', '4s']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",40,40
10,River,1,225,-225,CHECK,0,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h', '4s', '4h']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",100,100
10,River,0,225,-225,CHECK,0,0,0,"['6h', '9h']","['7h', '8s']","['9s', '6d', '5h', '4s', '4h']","['Ah', '3d', '3s']","['3h', '2d', 'Ad']",100,100
11,Pre-Flop,1,125,-125,CALL,0,0,0,"['7s', '5h', '6d', 'Ad', '3d']","['4h', '6h', '2h', '3h', '9s']",[],[],[],1,1
11,Pre-Flop,0,125,-125,RAISE,6,0,0,"['7s', '5h', '6d', 'Ad', '3d']","['4h', '6h', '2h', '3h', '9s']",[],[],[],2,2
11,Pre-Flop,1,125,-125,FOLD,0,0,0,"['7s', '5h', '6d', 'Ad', '3d']","['4h', '6h', '2h', '3h', '9s']",[],[],[],2,2
12,Pre-Flop,0,127,-127,RAISE,7,0,0,"['4d', 'As', '7s', '7h', '5h']","['4s', '9d', '5s', '7d', '3d']",[],[],[],1,1
12,Pre-Flop,1,127,-127,RAISE,10,0,0,"['4d', 'As', '7s', '7h', '5h']","['4s', '9d', '5s', '7d', '3d']",[],[],[],2,2
12,Pre-Flop,0,127,-127,CALL,0,0,0,"['4d', 'As', '7s', '7h', '5h']","['4s', '9d', '5s', '7d', '3d']",[],[],[],9,9
12,Flop,1,127,-127,DISCARD,0,2,4,"['4d', 'As', '7s', '7h', '5h']","['4s', '9d', '5s', '7d', '3d']","['8h', '3h', '3s']",[],[],19,19
12,Flop,0,127,-127,DISCARD,0,3,4,"['4d', 'As', '7s', '7h', '5h']","['5s', '3d']","['8h', '3h', '3s']",[],"['4s', '9d', '7d']",19,19
12,Flop,1,127,-127,RAISE,24,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s']","['4d', 'As', '7s']","['4s', '9d', '7d']",19,19
12,Flop,0,127,-127,CALL,0,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s']","['4d', 'As', '7s']","['4s', '9d', '7d']",19,19
12,Turn,1,127,-127,CHECK,0,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h']","['4d', 'As', '7s']","['4s', '9d', '7d']",43,43
12,Turn,0,127,-127,RAISE,34,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h']","['4d', 'As', '7s']","['4s', '9d', '7d']",43,43
12,Turn,1,127,-127,CALL,0,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h']","['4d', 'As', '7s']","['4s', '9d', '7d']",43,43
12,River,1,127,-127,CHECK,0,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h', '9s']","['4d', 'As', '7s']","['4s', '9d', '7d']",77,77
12,River,0,127,-127,RAISE,23,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h', '9s']","['4d', 'As', '7s']","['4s', '9d', '7d']",77,77
12,River,1,127,-127,CALL,0,0,0,"['7h', '5h']","['5s', '3d']","['8h', '3h', '3s', '2h', '9s']","['4d', 'As', '7s']","['4s', '9d', '7d']",77,77
13,Pre-Flop,1,227,-227,RAISE,10,0,0,"['6d', '8s', '2d', '4s', '3h']","['7d', 'Ah', '3s', '9h', '4h']",[],[],[],1,1
13,Pre-Flop,0,227,-227,CALL,0,0,0,"['6d', '8s', '2d', '4s', '3h']","['7d', 'Ah', '3s', '9h', '4h']",[],[],[],2,2
