# Team 0: Mind the raise, Team 1: JumpStreet
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
6,Pre-Flop,0,-63,63,CALL,0,0,0,"['7h', '6h', '6s', '5h', '2d']","['8s', '9d', '3s', '2s', '4d']",[],[],[],6,6
6,Flop,1,-63,63,DISCARD,0,1,2,"['7h', '6h', '6s', '5h', '2d']","['8s', '9d', '3s', '2s', '4d']","['9h', '3d', '2h']",[],[],15,15
6,Flop,0,-63,63,DISCARD,0,1,3,"['7h', '6h', '6s', '5h', '2d']","['9d', '3s']","['9h', '3d', '2h']",[],"['8s', '2s', '4d']",15,15
6,Flop,1,-63,63,RAISE,12,0,0,"['6h', '5h']","['9d', '3s']","['9h', '3d', '2h']","['7h', '6s', '2d']","['8s', '2s', '4d']",15,15
6,Flop,0,-63,63,FOLD,0,0,0,"['6h', '5h']","['9d', '3s']","['9h', '3d', '2h']","['7h', '6s', '2d']","['8s', '2s', '4d']",15,15
7,Pre-Flop,1,-78,78,RAISE,10,0,0,"['8h', '5d', '3h', '4s', '6d']","['4h', '6s', 'As', '2d', '9s']",[],[],[],1,1
7,Pre-Flop,0,-78,78,FOLD,0,0,0,"['8h', '5d', '3h', '4s', '6d']","['4h', '6s', 'As', '2d', '9s']",[],[],[],2,2
8,Pre-Flop,0,-80,80,CALL,0,0,0,"['2h', '7d', '5s', '2d', '3s']","['4d', '8d', '6h', '5d', '8h']",[],[],[],1,1
8,Pre-Flop,1,-80,80,RAISE,13,0,0,"['2h', '7d', '5s', '2d', '3s']","['4d', '8d', '6h', '5d', '8h']",[],[],[],2,2
8,Pre-Flop,0,-80,80,FOLD,0,0,0,"['2h', '7d', '5s', '2d', '3s']","['4d', '8d', '6h', '5d', '8h']",[],[],[],2,2
9,Pre-Flop,1,-82,82,RAISE,2,0,0,"['9h', '5s', '9s', '2d', '2h']","['6h', '8s', '7s', 'Ad', '6s']",[],[],[],1,1
9,Pre-Flop,0,-82,82,CALL,0,0,0,"['9h', '5s', '9s', '2d', '2h']","['6h', '8s', '7s', 'Ad', '6s']",[],[],[],2,2
9,Flop,0,-82,82,DISCARD,0,0,2,"['9h', '5s', '9s', '2d', '2h']","['6h', '8s', '7s', 'Ad', '6s']","['7d', '5d', '3h']",[],[],4,4
9,Flop,1,-82,82,DISCARD,0,0,1,"['9h', '9s']","['6h', '8s', '7s', 'Ad', '6s']","['7d', '5d', '3h']","['5s', '2d', '2h']",[],4,4
9,Flop,0,-82,82,CHECK,0,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",4,4
9,Flop,1,-82,82,RAISE,4,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",4,4
9,Flop,0,-82,82,CALL,0,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",4,4
9,Turn,0,-82,82,CHECK,0,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h', 'As']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",8,8
9,Turn,1,-82,82,RAISE,9,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h', 'As']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",8,8
9,Turn,0,-82,82,FOLD,0,0,0,"['9h', '9s']","['6h', '8s']","['7d', '5d', '3h', 'As']","['5s', '2d', '2h']","['7s', 'Ad', '6s']",8,8
10,Pre-Flop,0,-90,90,RAISE,4,0,0,"['2d', '7s', '9s', 'As', '7h']","['Ah', '8h', '3s', '4d', '4h']",[],[],[],1,1
10,Pre-Flop,1,-90,90,RAISE,13,0,0,"['2d', '7s', '9s', 'As', '7h']","['Ah', '8h', '3s', '4d', '4h']",[],[],[],2,2
10,Pre-Flop,0,-90,90,CALL,0,0,0,"['2d', '7s', '9s', 'As', '7h']","['Ah', '8h', '3s', '4d', '4h']",[],[],[],6,6
10,Flop,1,-90,90,DISCARD,0,1,3,"['2d', '7s', '9s', 'As', '7h']","['Ah', '8h', '3s', '4d', '4h']","['8d', '8s', '4s']",[],[],19,19
10,Flop,0,-90,90,DISCARD,0,1,4,"['2d', '7s', '9s', 'As', '7h']","['8h', '4d']","['8d', '8s', '4s']",[],"['Ah', '3s', '4h']",19,19
10,Flop,1,-90,90,RAISE,26,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s']","['2d', '9s', 'As']","['Ah', '3s', '4h']",19,19
10,Flop,0,-90,90,CALL,0,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s']","['2d', '9s', 'As']","['Ah', '3s', '4h']",19,19
10,Turn,1,-90,90,RAISE,53,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s', '2h']","['2d', '9s', 'As']","['Ah', '3s', '4h']",45,45
10,Turn,0,-90,90,CALL,0,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s', '2h']","['2d', '9s', 'As']","['Ah', '3s', '4h']",45,45
10,River,1,-90,90,RAISE,2,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s', '2h', '5s']","['2d', '9s', 'As']","['Ah', '3s', '4h']",98,98
10,River,0,-90,90,FOLD,0,0,0,"['7s', '7h']","['8h', '4d']","['8d', '8s', '4s', '2h', '5s']","['2d', '9s', 'As']","['Ah', '3s', '4h']",98,98
11,Pre-Flop,1,-188,188,RAISE,2,0,0,"['9s', '4s', '8d', '2h', 'Ah']","['7h', '4h', '8h', '3s', '2s']",[],[],[],1,1
11,Pre-Flop,0,-188,188,CALL,0,0,0,"['9s', '4s', '8d', '2h', 'Ah']","['7h', '4h', '8h', '3s', '2s']",[],[],[],2,2
11,Flop,0,-188,188,DISCARD,0,0,2,"['9s', '4s', '8d', '2h', 'Ah']","['7h', '4h', '8h', '3s', '2s']","['5h', '9h', '6d']",[],[],4,4
11,Flop,1,-188,188,DISCARD,0,0,2,"['9s', '8d']","['7h', '4h', '8h', '3s', '2s']","['5h', '9h', '6d']","['4s', '2h', 'Ah']",[],4,4
11,Flop,0,-188,188,CHECK,0,0,0,"['9s', '8d']","['7h', '8h']","['5h', '9h', '6d']","['4s', '2h', 'Ah']","['4h', '3s', '2s']",4,4
11,Flop,1,-188,188,RAISE,5,0,0,"['9s', '8d']","['7h', '8h']","['5h', '9h', '6d']","['4s', '2h', 'Ah']","['4h', '3s', '2s']",4,4
11,Flop,0,-188,188,FOLD,0,0,0,"['9s', '8d']","['7h', '8h']","['5h', '9h', '6d']","['4s', '2h', 'Ah']","['4h', '3s', '2s']",4,4
12,Pre-Flop,0,-192,192,RAISE,4,0,0,"['5d', '9d', 'Ah', '6d', '4d']","['7s', '8h', '3h', '9s', '8d']",[],[],[],1,1
12,Pre-Flop,1,-192,192,RAISE,10,0,0,"['5d', '9d', 'Ah', '6d', '4d']","['7s', '8h', '3h', '9s', '8d']",[],[],[],2,2
12,Pre-Flop,0,-192,192,CALL,0,0,0,"['5d', '9d', 'Ah', '6d', '4d']","['7s', '8h', '3h', '9s', '8d']",[],[],[],6,6
12,Flop,1,-192,192,DISCARD,0,1,2,"['5d', '9d', 'Ah', '6d', '4d']","['7s', '8h', '3h', '9s', '8d']","['6h', '9h', '4h']",[],[],16,16
12,Flop,0,-192,192,DISCARD,0,1,2,"['5d', '9d', 'Ah', '6d', '4d']","['8h', '3h']","['6h', '9h', '4h']",[],"['7s', '9s', '8d']",16,16
12,Flop,1,-192,192,RAISE,18,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h']","['5d', '6d', '4d']","['7s', '9s', '8d']",16,16
12,Flop,0,-192,192,CALL,0,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h']","['5d', '6d', '4d']","['7s', '9s', '8d']",16,16
12,Turn,1,-192,192,RAISE,39,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h', '7h']","['5d', '6d', '4d']","['7s', '9s', '8d']",34,34
12,Turn,0,-192,192,CALL,0,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h', '7h']","['5d', '6d', '4d']","['7s', '9s', '8d']",34,34
12,River,1,-192,192,RAISE,26,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h', '7h', '2d']","['5d', '6d', '4d']","['7s', '9s', '8d']",73,73
12,River,0,-192,192,CALL,0,0,0,"['9d', 'Ah']","['8h', '3h']","['6h', '9h', '4h', '7h', '2d']","['5d', '6d', '4d']","['7s', '9s', '8d']",73,73
13,Pre-Flop,1,-93,93,RAISE,10,0,0,"['3d', '8s', '7s', '4d', '5s']","['2h', '7d', '3h', 'As', 'Ad']",[],[],[],1,1
