# Team 0: Ctrl+Alt+Defeat, Team 1: AA998
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
0,Pre-Flop,0,0,0,RAISE,9,0,0,"['2d', '4d', '3h', '4s', 'Ah']","['2h', '6d', '9h', '5s', '9d']",[],[],[],1,1
0,Pre-Flop,1,0,0,CALL,0,0,0,"['2d', '4d', '3h', '4s', 'Ah']","['2h', '6d', '9h', '5s', '9d']",[],[],[],2,2
0,Flop,1,0,0,DISCARD,0,4,2,"['2d', '4d', '3h', '4s', 'Ah']","['2h', '6d', '9h', '5s', '9d']","['7h', '3s', '9s']",[],[],11,11
0,Flop,0,0,0,DISCARD,0,2,4,"['2d', '4d', '3h', '4s', 'Ah']","['9d', '9h']","['7h', '3s', '9s']",[],"['2h', '6d', '5s']",11,11
0,Flop,1,0,0,RAISE,11,0,0,"['3h', 'Ah']","['9d', '9h']","['7h', '3s', '9s']","['2d', '4d', '4s']","['2h', '6d', '5s']",11,11
0,Flop,0,0,0,CALL,0,0,0,"['3h', 'Ah']","['9d', '9h']","['7h', '3s', '9s']","['2d', '4d', '4s']","['2h', '6d', '5s']",11,11
0,Turn,1,0,0,CHECK,0,0,0,"['3h', 'Ah']","['9d', '9h']","['7h', '3s', '9s', '8h']","['2d', '4d', '4s']","['2h', '6d', '5s']",22,22
0,Turn,0,0,0,RAISE,27,0,0,"['3h', 'Ah']","['9d', '9h']","['7h', '3s', '9s', '8h']","['2d', '4d', '4s']","['2h', '6d', '5s']",22,22
0,Turn,1,0,0,FOLD,0,0,0,"['3h', 'Ah']","['9d', '9h']","['7h', '3s', '9s', '8h']","['2d', '4d', '4s']","['2h', '6d', '5s']",22,22
1,Pre-Flop,1,22,-22,RAISE,6,0,0,"['6d', '5h', '2s', '4d', '5d']","['6s', 'Ah', '7s', '4h', '8h']",[],[],[],1,1
1,Pre-Flop,0,22,-22,RAISE,9,0,0,"['6d', '5h', '2s', '4d', '5d']","['6s', 'Ah', '7s', '4h', '8h']",[],[],[],2,2
1,Pre-Flop,1,22,-22,CALL,0,0,0,"['6d', '5h', '2s', '4d', '5d']","['6s', 'Ah', '7s', '4h', '8h']",[],[],[],8,8
1,Flop,0,22,-22,DISCARD,0,1,3,"['6d', '5h', '2s', '4d', '5d']","['6s', 'Ah', '7s', '4h', '8h']","['3d', '2h', '6h']",[],[],17,17
1,Flop,1,22,-22,DISCARD,0,1,4,"['5h', '4d']","['6s', 'Ah', '7s', '4h', '8h']","['3d', '2h', '6h']","['6d', '2s', '5d']",[],17,17
1,Flop,0,22,-22,RAISE,17,0,0,"['5h', '4d']","['Ah', '8h']","['3d', '2h', '6h']","['6d', '2s', '5d']","['6s', '7s', '4h']",17,17
1,Flop,1,22,-22,FOLD,0,0,0,"['5h', '4d']","['Ah', '8h']","['3d', '2h', '6h']","['6d', '2s', '5d']","['6s', '7s', '4h']",17,17
2,Pre-Flop,0,39,-39,RAISE,9,0,0,"['7h', '6s', '4s', '8s', '6d']","['9s', '4d', '9d', '8h', '5s']",[],[],[],1,1
2,Pre-Flop,1,39,-39,CALL,0,0,0,"['7h', '6s', '4s', '8s', '6d']","['9s', '4d', '9d', '8h', '5s']",[],[],[],2,2
2,Flop,1,39,-39,DISCARD,0,2,0,"['7h', '6s', '4s', '8s', '6d']","['9s', '4d', '9d', '8h', '5s']","['3d', '3h', '9h']",[],[],11,11
2,Flop,0,39,-39,DISCARD,0,1,4,"['7h', '6s', '4s', '8s', '6d']","['9d', '9s']","['3d', '3h', '9h']",[],"['4d', '8h', '5s']",11,11
2,Flop,1,39,-39,CHECK,0,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
2,Flop,0,39,-39,CHECK,0,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
2,Turn,1,39,-39,CHECK,0,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h', '3s']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
2,Turn,0,39,-39,CHECK,0,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h', '3s']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
2,River,1,39,-39,RAISE,22,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h', '3s', '7s']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
2,River,0,39,-39,FOLD,0,0,0,"['6s', '6d']","['9d', '9s']","['3d', '3h', '9h', '3s', '7s']","['7h', '4s', '8s']","['4d', '8h', '5s']",11,11
3,Pre-Flop,1,28,-28,CALL,0,0,0,"['9s', '9h', '2h', '9d', 'Ad']","['8h', '4s', '3d', '5d', '6d']",[],[],[],1,1
3,Pre-Flop,0,28,-28,RAISE,13,0,0,"['9s', '9h', '2h', '9d', 'Ad']","['8h', '4s', '3d', '5d', '6d']",[],[],[],2,2
3,Pre-Flop,1,28,-28,CALL,0,0,0,"['9s', '9h', '2h', '9d', 'Ad']","['8h', '4s', '3d', '5d', '6d']",[],[],[],2,2
3,Flop,0,28,-28,DISCARD,0,2,4,"['9s', '9h', '2h', '9d', 'Ad']","['8h', '4s', '3d', '5d', '6d']","['7d', '2s', '2d']",[],[],15,15
3,Flop,1,28,-28,DISCARD,0,3,4,"['2h', 'Ad']","['8h', '4s', '3d', '5d', '6d']","['7d', '2s', '2d']","['9s', '9h', '9d']",[],15,15
3,Flop,0,28,-28,RAISE,16,0,0,"['2h', 'Ad']","['5d', '6d']","['7d', '2s', '2d']","['9s', '9h', '9d']","['8h', '4s', '3d']",15,15
3,Flop,1,28,-28,FOLD,0,0,0,"['2h', 'Ad']","['5d', '6d']","['7d', '2s', '2d']","['9s', '9h', '9d']","['8h', '4s', '3d']",15,15
4,Pre-Flop,0,43,-43,RAISE,2,0,0,"['3h', '9d', 'Ah', '7s', '4s']","['5s', '2h', '4h', '9s', '3d']",[],[],[],1,1
4,Pre-Flop,1,43,-43,FOLD,0,0,0,"['3h', '9d', 'Ah', '7s', '4s']","['5s', '2h', '4h', '9s', '3d']",[],[],[],2,2
5,Pre-Flop,1,45,-45,CALL,0,0,0,"['5h', '9h', '3s', 'As', '4s']","['9d', '2d', '6s', '2s', '5d']",[],[],[],1,1
5,Pre-Flop,0,45,-45,RAISE,10,0,0,"['5h', '9h', '3s', 'As', '4s']","['9d', '2d', '6s', '2s', '5d']",[],[],[],2,2
5,Pre-Flop,1,45,-45,CALL,0,0,0,"['5h', '9h', '3s', 'As', '4s']","['9d', '2d', '6s', '2s', '5d']",[],[],[],2,2
5,Flop,0,45,-45,DISCARD,0,3,4,"['5h', '9h', '3s', 'As', '4s']","['9d', '2d', '6s', '2s', '5d']","['8s', 'Ah', '4h']",[],[],12,12
5,Flop,1,45,-45,DISCARD,0,0,2,"['As', '4s']","['9d', '2d', '6s', '2s', '5d']","['8s', 'Ah', '4h']","['5h', '9h', '3s']",[],12,12
5,Flop,0,45,-45,RAISE,9,0,0,"['As', '4s']","['9d', '6s']","['8s', 'Ah', '4h']","['5h', '9h', '3s']","['2d', '2s', '5d']",12,12
5,Flop,1,45,-45,FOLD,0,0,0,"['As', '4s']","['9d', '6s']","['8s', 'Ah', '4h']","['5h', '9h', '3s']","['2d', '2s', '5d']",12,12
6,Pre-Flop,0,57,-57,RAISE,2,0,0,"['8h', '7h', '7s', '7d', '6h']","['Ah', '6s', 'As', '2h', '2d']",[],[],[],1,1
6,Pre-Flop,1,57,-57,CALL,0,0,0,"['8h', '7h', '7s', '7d', '6h']","['Ah', '6s', 'As', '2h', '2d']",[],[],[],2,2
6,Flop,1,57,-57,DISCARD,0,0,2,"['8h', '7h', '7s', '7d', '6h']","['Ah', '6s', 'As', '2h', '2d']","['9d', 'Ad', '5h']",[],[],4,4
6,Flop,0,57,-57,DISCARD,0,3,4,"['8h', '7h', '7s', '7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h']",[],"['6s', '2h', '2d']",4,4
6,Flop,1,57,-57,CHECK,0,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h']","['8h', '7h', '7s']","['6s', '2h', '2d']",4,4
6,Flop,0,57,-57,CHECK,0,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h']","['8h', '7h', '7s']","['6s', '2h', '2d']",4,4
6,Turn,1,57,-57,RAISE,4,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s']","['8h', '7h', '7s']","['6s', '2h', '2d']",4,4
6,Turn,0,57,-57,RAISE,8,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s']","['8h', '7h', '7s']","['6s', '2h', '2d']",4,4
6,Turn,1,57,-57,CALL,0,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s']","['8h', '7h', '7s']","['6s', '2h', '2d']",8,8
6,River,1,57,-57,CHECK,0,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s', '4d']","['8h', '7h', '7s']","['6s', '2h', '2d']",16,16
6,River,0,57,-57,RAISE,27,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s', '4d']","['8h', '7h', '7s']","['6s', '2h', '2d']",16,16
6,River,1,57,-57,CALL,0,0,0,"['7d', '6h']","['Ah', 'As']","['9d', 'Ad', '5h', '8s', '4d']","['8h', '7h', '7s']","['6s', '2h', '2d']",16,16
7,Pre-Flop,1,100,-100,RAISE,6,0,0,"['3d', '3s', 'Ah', '8h', 'As']","['5h', '9s', '7d', '4d', '2h']",[],[],[],1,1
7,Pre-Flop,0,100,-100,RAISE,10,0,0,"['3d', '3s', 'Ah', '8h', 'As']","['5h', '9s', '7d', '4d', '2h']",[],[],[],2,2
