# Team 0: Pulp Ficshun, Team 1: ALL IN
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
4,Pre-Flop,1,6,-6,CALL,0,0,0,"['3s', 'Ad', '9h', '4s', '8d']","['6h', '7s', '9d', '5d', '7d']",[],[],[],2,2
4,Flop,1,6,-6,DISCARD,0,1,4,"['3s', 'Ad', '9h', '4s', '8d']","['6h', '7s', '9d', '5d', '7d']","['Ah', '7h', '4h']",[],[],4,4
4,Flop,0,6,-6,DISCARD,0,1,2,"['3s', 'Ad', '9h', '4s', '8d']","['7s', '7d']","['Ah', '7h', '4h']",[],"['6h', '9d', '5d']",4,4
4,Flop,1,6,-6,CHECK,0,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h']","['3s', '4s', '8d']","['6h', '9d', '5d']",4,4
4,Flop,0,6,-6,RAISE,5,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h']","['3s', '4s', '8d']","['6h', '9d', '5d']",4,4
4,Flop,1,6,-6,CALL,0,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h']","['3s', '4s', '8d']","['6h', '9d', '5d']",4,4
4,Turn,1,6,-6,CHECK,0,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h', '3d']","['3s', '4s', '8d']","['6h', '9d', '5d']",9,9
4,Turn,0,6,-6,RAISE,10,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h', '3d']","['3s', '4s', '8d']","['6h', '9d', '5d']",9,9
4,Turn,1,6,-6,FOLD,0,0,0,"['Ad', '9h']","['7s', '7d']","['Ah', '7h', '4h', '3d']","['3s', '4s', '8d']","['6h', '9d', '5d']",9,9
5,Pre-Flop,1,15,-15,CALL,0,0,0,"['7h', '3s', 'Ad', '2h', '8h']","['4s', '6h', '2s', '8d', '5h']",[],[],[],1,1
5,Pre-Flop,0,15,-15,RAISE,10,0,0,"['7h', '3s', 'Ad', '2h', '8h']","['4s', '6h', '2s', '8d', '5h']",[],[],[],2,2
5,Pre-Flop,1,15,-15,FOLD,0,0,0,"['7h', '3s', 'Ad', '2h', '8h']","['4s', '6h', '2s', '8d', '5h']",[],[],[],2,2
6,Pre-Flop,0,17,-17,CALL,0,0,0,"['4s', '8s', '2s', '9d', '5d']","['4d', '6d', '8d', '5h', '3h']",[],[],[],1,1
6,Pre-Flop,1,17,-17,CHECK,0,0,0,"['4s', '8s', '2s', '9d', '5d']","['4d', '6d', '8d', '5h', '3h']",[],[],[],2,2
6,Flop,1,17,-17,DISCARD,0,0,4,"['4s', '8s', '2s', '9d', '5d']","['4d', '6d', '8d', '5h', '3h']","['5s', 'Ad', '2h']",[],[],2,2
6,Flop,0,17,-17,DISCARD,0,0,2,"['4s', '8s', '2s', '9d', '5d']","['4d', '3h']","['5s', 'Ad', '2h']",[],"['6d', '8d', '5h']",2,2
6,Flop,1,17,-17,RAISE,2,0,0,"['4s', '2s']","['4d', '3h']","['5s', 'Ad', '2h']","['8s', '9d', '5d']","['6d', '8d', '5h']",2,2
6,Flop,0,17,-17,CALL,0,0,0,"['4s', '2s']","['4d', '3h']","['5s', 'Ad', '2h']","['8s', '9d', '5d']","['6d', '8d', '5h']",2,2
6,Turn,1,17,-17,RAISE,6,0,0,"['4s', '2s']","['4d', '3h']","['5s', 'Ad', '2h', '6s']","['8s', '9d', '5d']","['6d', '8d', '5h']",4,4
6,Turn,0,17,-17,FOLD,0,0,0,"['4s', '2s']","['4d', '3h']","['5s', 'Ad', '2h', '6s']","['8s', '9d', '5d']","['6d', '8d', '5h']",4,4
7,Pre-Flop,1,13,-13,RAISE,10,0,0,"['9h', '8s', '4s', '7s', '5d']","['9d', '2s', '3h', '9s', 'Ad']",[],[],[],1,1
7,Pre-Flop,0,13,-13,RAISE,12,0,0,"['9h', '8s', '4s', '7s', '5d']","['9d', '2s', '3h', '9s', 'Ad']",[],[],[],2,2
7,Pre-Flop,1,13,-13,RAISE,76,0,0,"['9h', '8s', '4s', '7s', '5d']","['9d', '2s', '3h', '9s', 'Ad']",[],[],[],12,12
7,Pre-Flop,0,13,-13,CALL,0,0,0,"['9h', '8s', '4s', '7s', '5d']","['9d', '2s', '3h', '9s', 'Ad']",[],[],[],24,24
7,Flop,0,13,-13,DISCARD,0,2,3,"['9h', '8s', '4s', '7s', '5d']","['9d', '2s', '3h', '9s', 'Ad']","['3s', '5s', '4d']",[],[],100,100
7,Flop,1,13,-13,DISCARD,0,1,3,"['4s', '7s']","['9d', '2s', '3h', '9s', 'Ad']","['3s', '5s', '4d']","['9h', '8s', '5d']",[],100,100
7,Flop,0,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
7,Flop,1,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
7,Turn,0,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d', '7d']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
7,Turn,1,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d', '7d']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
7,River,0,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d', '7d', 'Ah']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
7,River,1,13,-13,CHECK,0,0,0,"['4s', '7s']","['2s', '9s']","['3s', '5s', '4d', '7d', 'Ah']","['9h', '8s', '5d']","['9d', '3h', 'Ad']",100,100
8,Pre-Flop,0,-87,87,CALL,0,0,0,"['9h', '5s', '4d', '2d', '7s']","['6d', '3d', '9s', '2h', '4h']",[],[],[],1,1
8,Pre-Flop,1,-87,87,CHECK,0,0,0,"['9h', '5s', '4d', '2d', '7s']","['6d', '3d', '9s', '2h', '4h']",[],[],[],2,2
8,Flop,1,-87,87,DISCARD,0,0,1,"['9h', '5s', '4d', '2d', '7s']","['6d', '3d', '9s', '2h', '4h']","['3h', '6s', '3s']",[],[],2,2
8,Flop,0,-87,87,DISCARD,0,1,4,"['9h', '5s', '4d', '2d', '7s']","['6d', '3d']","['3h', '6s', '3s']",[],"['9s', '2h', '4h']",2,2
8,Flop,1,-87,87,RAISE,2,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s']","['9h', '4d', '2d']","['9s', '2h', '4h']",2,2
8,Flop,0,-87,87,RAISE,2,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s']","['9h', '4d', '2d']","['9s', '2h', '4h']",2,2
8,Flop,1,-87,87,CALL,0,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s']","['9h', '4d', '2d']","['9s', '2h', '4h']",4,4
8,Turn,1,-87,87,RAISE,10,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s']","['9h', '4d', '2d']","['9s', '2h', '4h']",6,6
8,Turn,0,-87,87,RAISE,15,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s']","['9h', '4d', '2d']","['9s', '2h', '4h']",6,6
8,Turn,1,-87,87,CALL,0,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s']","['9h', '4d', '2d']","['9s', '2h', '4h']",16,16
8,River,1,-87,87,RAISE,62,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s', '5d']","['9h', '4d', '2d']","['9s', '2h', '4h']",31,31
8,River,0,-87,87,RAISE,7,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s', '5d']","['9h', '4d', '2d']","['9s', '2h', '4h']",31,31
8,River,1,-87,87,CALL,0,0,0,"['5s', '7s']","['6d', '3d']","['3h', '6s', '3s', '4s', '5d']","['9h', '4d', '2d']","['9s', '2h', '4h']",93,93
9,Pre-Flop,1,13,-13,RAISE,10,0,0,"['2h', '7d', '4s', '9d', '5d']","['Ad', '9s', '4h', '7s', '6h']",[],[],[],1,1
9,Pre-Flop,0,13,-13,RAISE,12,0,0,"['2h', '7d', '4s', '9d', '5d']","['Ad', '9s', '4h', '7s', '6h']",[],[],[],2,2
9,Pre-Flop,1,13,-13,RAISE,76,0,0,"['2h', '7d', '4s', '9d', '5d']","['Ad', '9s', '4h', '7s', '6h']",[],[],[],12,12
