# Team 0: Pulp Ficshun, Team 1: AA998
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
12,Turn,1,39,-39,RAISE,7,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s']","['3s', 'As', '6h']","['3h', '3d', '4s']",24,24
12,Turn,0,39,-39,RAISE,42,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s']","['3s', 'As', '6h']","['3h', '3d', '4s']",24,24
12,Turn,1,39,-39,CALL,0,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s']","['3s', 'As', '6h']","['3h', '3d', '4s']",31,31
12,River,1,39,-39,RAISE,21,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s', '4d']","['3s', 'As', '6h']","['3h', '3d', '4s']",73,73
12,River,0,39,-39,RAISE,6,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s', '4d']","['3s', 'As', '6h']","['3h', '3d', '4s']",73,73
12,River,1,39,-39,CALL,0,0,0,"['9h', '9s']","['Ad', '7h']","['6d', '9d', '8h', '8s', '4d']","['3s', 'As', '6h']","['3h', '3d', '4s']",94,94
13,Pre-Flop,1,139,-139,CALL,0,0,0,"['3d', '7h', '5d', '9h', 'Ah']","['4d', '2d', '6d', '8h', '8s']",[],[],[],1,1
13,Pre-Flop,0,139,-139,RAISE,11,0,0,"['3d', '7h', '5d', '9h', 'Ah']","['4d', '2d', '6d', '8h', '8s']",[],[],[],2,2
13,Pre-Flop,1,139,-139,CALL,0,0,0,"['3d', '7h', '5d', '9h', 'Ah']","['4d', '2d', '6d', '8h', '8s']",[],[],[],2,2
13,Flop,0,139,-139,DISCARD,0,0,1,"['3d', '7h', '5d', '9h', 'Ah']","['4d', '2d', '6d', '8h', '8s']","['2s', '3s', '7d']",[],[],13,13
13,Flop,1,139,-139,DISCARD,0,3,4,"['3d', '7h']","['4d', '2d', '6d', '8h', '8s']","['2s', '3s', '7d']","['5d', '9h', 'Ah']",[],13,13
13,Flop,0,139,-139,RAISE,9,0,0,"['3d', '7h']","['8h', '8s']","['2s', '3s', '7d']","['5d', '9h', 'Ah']","['4d', '2d', '6d']",13,13
13,Flop,1,139,-139,CALL,0,0,0,"['3d', '7h']","['8h', '8s']","['2s', '3s', '7d']","['5d', '9h', 'Ah']","['4d', '2d', '6d']",13,13
13,Turn,0,139,-139,RAISE,13,0,0,"['3d', '7h']","['8h', '8s']","['2s', '3s', '7d', '6h']","['5d', '9h', 'Ah']","['4d', '2d', '6d']",22,22
13,Turn,1,139,-139,FOLD,0,0,0,"['3d', '7h']","['8h', '8s']","['2s', '3s', '7d', '6h']","['5d', '9h', 'Ah']","['4d', '2d', '6d']",22,22
14,Pre-Flop,0,161,-161,CALL,0,0,0,"['6s', '7d', 'As', '4s', '4d']","['Ah', '4h', '3s', '9s', '8s']",[],[],[],1,1
14,Pre-Flop,1,161,-161,CHECK,0,0,0,"['6s', '7d', 'As', '4s', '4d']","['Ah', '4h', '3s', '9s', '8s']",[],[],[],2,2
14,Flop,1,161,-161,DISCARD,0,1,2,"['6s', '7d', 'As', '4s', '4d']","['Ah', '4h', '3s', '9s', '8s']","['2d', '5s', '5d']",[],[],2,2
14,Flop,0,161,-161,DISCARD,0,3,4,"['6s', '7d', 'As', '4s', '4d']","['4h', '3s']","['2d', '5s', '5d']",[],"['Ah', '9s', '8s']",2,2
14,Flop,1,161,-161,CHECK,0,0,0,"['4s', '4d']","['4h', '3s']","['2d', '5s', '5d']","['6s', '7d', 'As']","['Ah', '9s', '8s']",2,2
14,Flop,0,161,-161,RAISE,2,0,0,"['4s', '4d']","['4h', '3s']","['2d', '5s', '5d']","['6s', '7d', 'As']","['Ah', '9s', '8s']",2,2
14,Flop,1,161,-161,FOLD,0,0,0,"['4s', '4d']","['4h', '3s']","['2d', '5s', '5d']","['6s', '7d', 'As']","['Ah', '9s', '8s']",2,2
15,Pre-Flop,1,163,-163,RAISE,6,0,0,"['7h', '2s', '8d', '2h', '3d']","['6h', '4d', '9s', '9d', '4h']",[],[],[],1,1
15,Pre-Flop,0,163,-163,FOLD,0,0,0,"['7h', '2s', '8d', '2h', '3d']","['6h', '4d', '9s', '9d', '4h']",[],[],[],2,2
16,Pre-Flop,0,161,-161,CALL,0,0,0,"['2d', '6d', 'Ah', '7s', '6h']","['3d', '3s', '5s', '7h', '5h']",[],[],[],1,1
16,Pre-Flop,1,161,-161,CHECK,0,0,0,"['2d', '6d', 'Ah', '7s', '6h']","['3d', '3s', '5s', '7h', '5h']",[],[],[],2,2
16,Flop,1,161,-161,DISCARD,0,4,2,"['2d', '6d', 'Ah', '7s', '6h']","['3d', '3s', '5s', '7h', '5h']","['8h', '5d', '8s']",[],[],2,2
16,Flop,0,161,-161,DISCARD,0,1,4,"['2d', '6d', 'Ah', '7s', '6h']","['5h', '5s']","['8h', '5d', '8s']",[],"['3d', '3s', '7h']",2,2
16,Flop,1,161,-161,CHECK,0,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",2,2
16,Flop,0,161,-161,RAISE,2,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",2,2
16,Flop,1,161,-161,RAISE,4,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",2,2
16,Flop,0,161,-161,CALL,0,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",4,4
16,Turn,1,161,-161,RAISE,2,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",8,8
16,Turn,0,161,-161,RAISE,11,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",8,8
16,Turn,1,161,-161,CALL,0,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",10,10
16,River,1,161,-161,RAISE,21,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d', '3h']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",21,21
16,River,0,161,-161,RAISE,49,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d', '3h']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",21,21
16,River,1,161,-161,CALL,0,0,0,"['6d', '6h']","['5h', '5s']","['8h', '5d', '8s', '8d', '3h']","['2d', 'Ah', '7s']","['3d', '3s', '7h']",42,42
17,Pre-Flop,1,252,-252,CALL,0,0,0,"['3s', '7s', '6d', '7d', 'As']","['4h', '2s', '9d', '5s', '5h']",[],[],[],1,1
17,Pre-Flop,0,252,-252,RAISE,10,0,0,"['3s', '7s', '6d', '7d', 'As']","['4h', '2s', '9d', '5s', '5h']",[],[],[],2,2
17,Pre-Flop,1,252,-252,CALL,0,0,0,"['3s', '7s', '6d', '7d', 'As']","['4h', '2s', '9d', '5s', '5h']",[],[],[],2,2
17,Flop,0,252,-252,DISCARD,0,1,2,"['3s', '7s', '6d', '7d', 'As']","['4h', '2s', '9d', '5s', '5h']","['8s', '2h', '9h']",[],[],12,12
17,Flop,1,252,-252,DISCARD,0,1,2,"['7s', '6d']","['4h', '2s', '9d', '5s', '5h']","['8s', '2h', '9h']","['3s', '7d', 'As']",[],12,12
17,Flop,0,252,-252,CHECK,0,0,0,"['7s', '6d']","['2s', '9d']","['8s', '2h', '9h']","['3s', '7d', 'As']","['4h', '5s', '5h']",12,12
17,Flop,1,252,-252,RAISE,18,0,0,"['7s', '6d']","['2s', '9d']","['8s', '2h', '9h']","['3s', '7d', 'As']","['4h', '5s', '5h']",12,12
17,Flop,0,252,-252,FOLD,0,0,0,"['7s', '6d']","['2s', '9d']","['8s', '2h', '9h']","['3s', '7d', 'As']","['4h', '5s', '5h']",12,12
18,Pre-Flop,0,240,-240,RAISE,8,0,0,"['Ah', '5h', '3s', 'As', '4d']","['6d', '4h', '7s', '2d', '9h']",[],[],[],1,1
18,Pre-Flop,1,240,-240,CALL,0,0,0,"['Ah', '5h', '3s', 'As', '4d']","['6d', '4h', '7s', '2d', '9h']",[],[],[],2,2
18,Flop,1,240,-240,DISCARD,0,4,2,"['Ah', '5h', '3s', 'As', '4d']","['6d', '4h', '7s', '2d', '9h']","['9s', '3d', '8s']",[],[],10,10
18,Flop,0,240,-240,DISCARD,0,2,3,"['Ah', '5h', '3s', 'As', '4d']","['9h', '7s']","['9s', '3d', '8s']",[],"['6d', '4h', '2d']",10,10
18,Flop,1,240,-240,RAISE,2,0,0,"['3s', 'As']","['9h', '7s']","['9s', '3d', '8s']","['Ah', '5h', '4d']","['6d', '4h', '2d']",10,10
18,Flop,0,240,-240,RAISE,13,0,0,"['3s', 'As']","['9h', '7s']","['9s', '3d', '8s']","['Ah', '5h', '4d']","['6d', '4h', '2d']",10,10
18,Flop,1,240,-240,FOLD,0,0,0,"['3s', 'As']","['9h', '7s']","['9s', '3d', '8s']","['Ah', '5h', '4d']","['6d', '4h', '2d']",12,12
19,Pre-Flop,1,252,-252,RAISE,6,0,0,"['6s', '8d', '7s', 'Ad', '9s']","['7d', '8s', '3s', 'As', '5h']",[],[],[],1,1
19,Pre-Flop,0,252,-252,RAISE,8,0,0,"['6s', '8d', '7s', 'Ad', '9s']","['7d', '8s', '3s', 'As', '5h']",[],[],[],2,2
19,Pre-Flop,1,252,-252,CALL,0,0,0,"['6s', '8d', '7s', 'Ad', '9s']","['7d', '8s', '3s', 'As', '5h']",[],[],[],8,8
19,Flop,0,252,-252,DISCARD,0,0,1,"['6s', '8d', '7s', 'Ad', '9s']","['7d', '8s', '3s', 'As', '5h']","['6d', '2d', '6h']",[],[],16,16
19,Flop,1,252,-252,DISCARD,0,2,4,"['6s', '8d']","['7d', '8s', '3s', 'As', '5h']","['6d', '2d', '6h']","['7s', 'Ad', '9s']",[],16,16
19,Flop,0,252,-252,RAISE,18,0,0,"['6s', '8d']","['3s', '5h']","['6d', '2d', '6h']","['7s', 'Ad', '9s']","['7d', '8s', 'As']",16,16
19,Flop,1,252,-252,FOLD,0,0,0,"['6s', '8d']","['3s', '5h']","['6d', '2d', '6h']","['7s', 'Ad', '9s']","['7d', '8s', 'As']",16,16
20,Pre-Flop,0,268,-268,CALL,0,0,0,"['4d', '6d', '8h', '9s', '2h']","['3h', '7d', 'Ah', '6h', '6s']",[],[],[],1,1
20,Pre-Flop,1,268,-268,CHECK,0,0,0,"['4d', '6d', '8h', '9s', '2h']","['3h', '7d', 'Ah', '6h', '6s']",[],[],[],2,2
20,Flop,1,268,-268,DISCARD,0,1,2,"['4d', '6d', '8h', '9s', '2h']","['3h', '7d', 'Ah', '6h', '6s']","['7h', 'As', '2d']",[],[],2,2
20,Flop,0,268,-268,DISCARD,0,1,2,"['4d', '6d', '8h', '9s', '2h']","['7d', 'Ah']","['7h', 'As', '2d']",[],"['3h', '6h', '6s']",2,2
20,Flop,1,268,-268,RAISE,2,0,0,"['6d', '8h']","['7d', 'Ah']","['7h', 'As', '2d']","['4d', '9s', '2h']","['3h', '6h', '6s']",2,2
20,Flop,0,268,-268,CALL,0,0,0,"['6d', '8h']","['7d', 'Ah']","['7h', 'As', '2d']","['4d', '9s', '2h']","['3h', '6h', '6s']",2,2
20,Turn,1,268,-268,RAISE,2,0,0,"['6d', '8h']","['7d', 'Ah']","['7h', 'As', '2d', '5s']","['4d', '9s', '2h']","['3h', '6h', '6s']",4,4
20,Turn,0,268,-268,CALL,0,0,0,"['6d', '8h']","['7d', 'Ah']","['7h', 'As', '2d', '5s']","['4d', '9s', '2h']","['3h', '6h', '6s']",4,4
